,optA,value,slr,L,s1,lon,lat
Canada5185,noAdaptation,354.731673782,0.016982,43.75,3.326,-125.896,49.23
Canada5222,noAdaptation,1082.6002306,0.004466,257.568,3.143,-124.7,48.581
Canada3470,fullRetreat,219.328267091,0.06138,12.676,4.139,-124.53,49.839
Canada3472,fullRetreat,3625.711391,0.22854,5.172,3.887,-123.519,49.385
Canada3473,fullRetreat,99.8481692468,0.22854,92.588,3.493,-123.248,49.644
Canada3474,fullRetreat,1344.61302806,0.22854,16.859,3.774,-123.238,49.344
Canada3475,fullRetreat,3574.8383333,0.181245,14.02,3.656,-123.104,49.319
Canada3476,fullRetreat,8149.84538509,0.05316,14.582,3.587,-122.977,49.323
Canada3477,fullRetreat,1781.16358904,0.05316,4.519,3.659,-122.904,49.357
Canada3478,fullRetreat,2782.48285402,0.05316,4.954,3.639,-122.885,49.395
Canada3479,noAdaptation,7376.99264617,0.05316,18.327,3.629,-122.862,49.411
Canada3480,fullRetreat,31625.9400403,0.05316,5.798,3.959,-122.902,49.313
Canada3481,fullRetreat,347511.183305,0.181245,32.532,3.83,-123.062,49.283
Canada3482,fullRetreat,3573.40220812,0.22854,11.813,3.613,-123.244,49.26
Canada3483,fullRetreat,6976.59972501,0.26395,4.856,3.662,-123.224,49.187
Canada3486,fullRetreat,1336.0722229,0.26395,4.879,3.78,-123.213,49.145
Canada3487,fullRetreat,45782.5234089,0.26395,20.384,2.299,-123.133,49.083
Canada3491,fullRetreat,253344.463942,0.05316,35.769,3.547,-122.933,49.084
Canada3492,fullRetreat,5846.1385698,0.13116,4.787,3.8,-122.813,49.006
Canada3493,fullRetreat,17824.5301461,0.13116,2.99,3.324,-122.778,49.002
Canada5200,noAdaptation,53.6378049063,0.06138,52.925,3.963,-124.073,49.771
Canada5201,noAdaptation,81.215764746,0.06138,144.677,3.969,-124.649,49.798
Canada5205,fullRetreat,23.2042630043,0.22854,44.262,3.751,-123.415,49.528
Canada5219,fullRetreat,726.858748419,0.20681,79.153,3.127,-123.539,48.916
Canada5220,fullRetreat,697.823084869,0.20681,107.024,3.43,-123.659,49.074
Canada5223,fullRetreat,287.8626684,0.06138,7.127,3.199,-124.809,49.234
Canada5227,noAdaptation,5932.17849705,-0.0772005,9.671,3.916,-124.896,49.71
Canada5228,fullRetreat,333.645571112,0.06138,67.044,3.721,-124.745,49.448
Canada5229,fullRetreat,211.918103903,0.06138,9.475,3.733,-124.417,49.348
Canada5230,fullRetreat,117.87523942,0.06138,4.737,3.801,-124.354,49.335
Canada5231,fullRetreat,936.093752591,0.06138,9.509,3.867,-124.292,49.322
Canada5232,fullRetreat,236.394782032,0.06138,24.37,3.914,-124.146,49.278
Canada5233,fullRetreat,22573.7790666,0.20681,26.565,3.67,-123.93,49.202
Canada5234,fullRetreat,1530.92729606,0.20681,76.443,3.228,-123.641,48.873
Canada4037,fullRetreat,12359.6365441,0.232125,9.86,2.269,-66.372,48.07
Canada4038,fullRetreat,2806.13883154,0.232125,95.629,2.018,-65.932,47.922
Canada4042,fullRetreat,8190.26920675,0.457485,409.88,1.553,-65.156,47.182
Canada4073,fullRetreat,389.508507245,0.492125,120.531,8.043,-64.734,45.649
Canada4075,fullRetreat,737.707998458,0.50773,4.746,1.717,-65.999,45.438
Canada4076,fullRetreat,311.583260263,0.50773,1.198,1.795,-65.999,45.411
Canada4077,fullRetreat,2479.38165862,0.50773,123.899,5.846,-65.728,45.268
Canada4043,fullRetreat,2349.98233379,0.492125,1.896,1.514,-64.507,46.244
Canada4070,fullRetreat,143.540817304,0.492125,0.706,8.961,-64.748,46.085
Canada4071,fullRetreat,539.304426308,0.492125,33.887,7.289,-64.644,45.977
Canada4072,fullRetreat,2929.58855357,0.492125,0.413,9.139,-64.75,46.085
Canada7731,fullRetreat,982.16089034,0.457485,70.06,1.816,-64.533,47.898
Croatia484,fullRetreat,157.521124931,0.29707,0.989,0.866,13.588,45.483
Croatia485,fullRetreat,3176.24113329,0.24745,797.288,0.876,15.52,44.265
Croatia487,fullRetreat,681.843809417,0.27745,269.897,0.508,17.471,42.865
Croatia9088,fullRetreat,715.710966602,0.292285,158.594,0.661,14.292,45.146
Croatia9091,fullRetreat,1171.16339989,0.292285,114.515,0.675,14.528,45.224
Croatia9089,fullRetreat,743.718243206,0.292285,72.905,0.956,14.355,44.703
Croatia9095,fullRetreat,352.126682665,0.24745,175.678,0.916,14.895,44.608
Croatia9097,fullRetreat,556.034250772,0.24745,107.96,0.919,14.873,44.16
Croatia9112,fullRetreat,361.281421338,0.22662,52.096,0.853,16.198,43.081
Croatia9128,fullRetreat,1002.70268056,0.22685,117.526,0.713,16.596,43.38
Croatia9132,fullRetreat,661.571554602,0.27745,128.816,0.675,16.942,42.973
Croatia9136,fullRetreat,1329.06619018,0.22685,168.261,0.83,16.442,43.207
Croatia9142,fullRetreat,389.910973724,0.27745,98.506,0.571,17.331,42.791
Denmark9018,fullRetreat,56.7483668718,0.221335,7.006,0.577,11.821,55.678
Denmark9022,fullRetreat,4012.17156868,0.221335,66.672,0.763,11.969,55.913
Denmark9023,fullRetreat,628.366901449,0.25058,15.641,0.653,11.936,55.659
Denmark9025,fullRetreat,149.342962386,0.221335,6.814,0.883,12.088,55.738
Denmark9026,fullRetreat,229.41333355,0.221335,3.076,1.163,12.07,55.778
Denmark9027,fullRetreat,213.313888592,0.221335,14.172,1.044,12.054,55.854
Denmark9028,fullRetreat,5179.25955733,0.221335,21.165,1.125,11.968,55.955
Denmark9029,fullRetreat,188.724684722,0.221335,14.778,1.082,11.872,55.972
Denmark9030,fullRetreat,3323.01323276,0.221335,56.791,0.655,12.167,56.101
Denmark9031,fullRetreat,14570.6580562,0.216145,49.224,0.591,12.613,56.033
Denmark9032,fullRetreat,4395.69235909,0.25058,5.163,0.664,12.573,55.849
Finland2921,,,,,,,
Finland2922,,,,,,,
Finland2923,noAdaptation,38.623669602,-0.556745,51.024,1.996,24.875,65.65
Finland2924,,,,,,,
France8991,fullRetreat,276.521204921,0.321305,93.247,0.385,8.572,42.218
France8992,fullRetreat,469.044478774,0.321305,29.051,0.392,8.655,41.908
France8993,fullRetreat,1732.37039868,0.28333,164.983,0.316,9.29,42.676
France8994,fullRetreat,379.770523638,0.28333,2.608,0.321,9.455,42.72
France8995,fullProtect,0.53433,0.28333,4.698,0.313,9.448,42.688
France8996,fullRetreat,970.640040928,0.28333,4.782,0.299,9.45,42.645
France8997,fullRetreat,2860.37075408,0.321305,75.88,0.326,9.539,42.489
France8998,fullRetreat,355.475397396,0.321305,1.409,0.39,8.785,41.922
France8999,fullRetreat,13.8280702897,0.321305,121.186,0.355,8.817,41.636
France9000,fullRetreat,18.6788345818,0.321305,57.413,0.3,9.298,41.565
France9001,fullRetreat,309.896000553,0.321305,46.378,0.298,9.435,41.985
Greece9238,,,,,,,
Italy479,fullRetreat,666.560601958,0.29707,8.39,0.952,13.754,45.601
Italy476,fullRetreat,937.073793902,0.29836,29.285,0.972,13.699,45.722
Italy477,fullRetreat,498.973942338,0.29836,1.179,0.941,13.789,45.621
Italy478,fullRetreat,499.684521798,0.29836,1.217,0.936,13.795,45.612
Italy480,fullProtect,0.57636,0.29836,0.717,0.939,13.795,45.607
Italy9007,fullRetreat,94.8350052628,0.329445,208.25,0.318,8.175,40.666
Italy9008,fullRetreat,905.452164539,0.321305,405.856,0.236,9.819,40.507
Italy9009,fullRetreat,19.4761309146,0.3297,1.405,0.554,8.4,39.952
Italy9010,fullRetreat,2484.10169235,0.3297,56.207,0.426,8.556,39.838
Italy9011,fullRetreat,537.2903489,0.3297,120.155,0.245,8.367,39.227
Italy9012,fullRetreat,1002.94198461,0.3297,26.383,0.29,8.558,39.032
Italy9013,fullRetreat,1263.54002609,0.30606,29.996,0.403,9.131,39.198
Italy9014,fullRetreat,931.029492906,0.30606,19.223,0.214,9.013,39.177
Italy9015,fullRetreat,99.3120723358,0.30606,34.646,0.305,8.979,38.965
Italy9016,fullRetreat,52.1156971727,0.3297,29.918,0.315,8.723,38.918
KoreaRep11206,fullRetreat,52.2351102572,0.366675,0.754,0.776,130.856,37.535
KoreaRep11207,fullRetreat,120.196315983,0.366675,46.423,0.77,130.866,37.53
Poland3000,fullRetreat,3252.16238572,0.306835,53.487,0.863,14.46,53.937
Poland3002,fullRetreat,6404.72249082,0.306835,67.256,0.792,14.486,53.864
Poland2992,fullRetreat,567.547421551,0.244095,77.162,0.993,19.298,54.364
Poland2993,fullRetreat,10210.5899532,0.261385,75.835,0.898,18.624,54.416
Poland2994,fullRetreat,6828.41814587,0.238835,197.155,0.903,18.554,54.752
Poland2995,fullRetreat,2911.59557569,0.20072,137.81,0.825,17.079,54.678
Poland2996,fullRetreat,3220.67884518,0.177335,108.93,0.851,16.136,54.253
Poland2990,fullRetreat,1674.18453209,0.244095,120.454,0.888,19.293,54.275
Poland2998,fullRetreat,4453.13067696,0.177335,50.187,0.842,15.175,54.117
Poland2997,fullProtect,0.614335,0.177335,29.0,0.911,15.526,54.172
Poland2999,fullProtect,0.797835,0.306835,30.286,0.945,14.821,54.04
Romania559,fullRetreat,2426.25968904,0.277015,66.97,0.63,28.652,44.031
Romania564,fullRetreat,10747.6439278,0.277015,138.244,0.832,29.409,44.804
Romania563,fullRetreat,46072.5864417,0.277015,67.726,0.759,28.927,44.84
Romania560,fullRetreat,9686.04831786,0.277015,126.989,0.706,28.795,44.528
Romania561,fullRetreat,524.63508301,0.277015,5.025,0.788,28.908,44.705
Romania562,fullRetreat,726.275894653,0.277015,15.139,0.77,28.856,44.653
RussianFederation2989,fullRetreat,3349.64466187,0.250635,54.313,0.905,20.01,54.552
RussianFederation2991,fullRetreat,6492.1990425,0.250635,54.864,0.971,19.833,54.597
Slovenia481,fullRetreat,670.697775745,0.29707,17.641,0.896,13.631,45.531
Slovenia483,fullRetreat,127.179440981,0.29707,1.734,0.922,13.721,45.59
Slovenia482,fullRetreat,73.8229883243,0.29707,9.295,0.914,13.75,45.549
Spain8910,fullRetreat,5124.91637964,0.33002,68.624,0.553,4.096,40.057
Spain8913,fullRetreat,1477.26283679,0.33002,65.141,0.536,4.012,39.924
Spain8854,fullRetreat,1872.73473169,0.33002,108.688,0.721,1.4,39.084
Spain8855,fullRetreat,1534.5813532,0.33002,2.573,0.789,1.449,38.882
Spain8856,fullRetreat,871.529395495,0.33002,9.18,0.961,1.409,38.848
Spain8858,fullRetreat,797.322737617,0.33002,59.581,0.841,1.557,38.697
Spain8890,fullRetreat,257.550486168,0.33002,8.412,0.71,3.13,39.802
Spain8891,fullRetreat,4415.30150426,0.33002,6.783,0.649,2.634,39.551
Spain8892,fullRetreat,2483.07040306,0.33002,130.751,0.583,2.617,39.751
Spain8893,fullRetreat,1630.94399049,0.33002,111.44,0.613,3.41,39.594
Spain8894,fullRetreat,496.230389947,0.33002,39.241,0.763,2.904,39.337
Spain8895,fullRetreat,4839.84786707,0.33002,12.259,0.712,2.712,39.54
Spain8896,fullRetreat,110.442613037,0.33002,11.63,0.82,2.733,39.455
Spain8909,fullRetreat,70.706713348,0.33002,2.887,0.516,4.289,39.809
Spain8911,fullRetreat,1044.54522258,0.33002,4.669,0.597,4.317,39.854
Spain8912,fullRetreat,143.285433893,0.33002,2.548,0.537,4.307,39.825
Sweden2920,noAdaptation,1695.92704532,-0.617995,122.424,2.137,23.636,65.806
Ukraine565,fullProtect,0.766015,0.277015,192.223,0.952,29.687,45.779
UnitedStates3489,fullProtect,0.34445,0.26395,10.466,3.518,-123.068,48.975
UnitedStates3495,noAdaptation,27052.9926563,0.13116,53.915,3.027,-122.734,48.856
Yugoslavia488,fullRetreat,7288.30942013,0.31816,164.112,0.349,18.836,42.286
